,DS_PS_in(%),VS_PS_in(%),DS_WS_in(%),VS_WS_in(%),DS_Digester(%),DS_eff(%),VS_eff(%),ALK(mg CaCO3/L),FA(mg/L),pH,T(°C),Q_PS/Q_WS,Q_PS_in(m³/d),Q_WS_in(m³/d),Q_Total(m³/d),Q_eff(m³/d),Q_Biogas(Nm³/d),Pre_DS_eff(%)
2016-08-26,3.12,75.04,5.07,79.59,3.134333333333333,2.555,66.7,11107.333333333334,976.0,7.356666666666666,40.16666666666666,1.6333333333333333,1176.0,720.0,1896.0,1824.0,18624.0,2.684765
2016-08-27,2.9699999999999998,76.715,4.8225,80.225,3.134333333333333,2.55,66.80000000000001,11155.333333333332,1011.0,7.351666666666667,40.25,1.775,1140.0,648.0,1788.0,1716.0,18300.0,2.5387568
2016-08-28,2.82,78.39,4.574999999999999,80.86,3.134333333333333,2.545,66.9,11203.333333333332,1046.0,7.346666666666667,40.333333333333336,1.9166666666666667,1104.0,576.0,1680.0,1608.0,17976.0,2.539762
2016-08-29,2.775,77.275,4.455,80.875,3.134333333333333,2.5475,67.155,11547.383333333331,959.4,7.349166666666667,40.16666666666667,1.7163978494623655,1116.0,660.0,1776.0,1704.0,18600.0,2.4840422
2016-08-30,2.73,76.16,4.335,80.89,3.134333333333333,2.55,67.41,11891.433333333332,872.8,7.351666666666667,40.0,1.5161290322580645,1128.0,744.0,1872.0,1800.0,19224.0,2.4862006
2016-08-31,3.04,77.77,4.925000000000001,81.62,2.4433333333333334,2.52,68.32,11208.5,798.0,7.353333333333332,40.333333333333336,1.411764705882353,1152.0,816.0,1968.0,1848.0,19032.0,2.4651155
2016-09-01,3.1,77.1,4.465,80.66,3.134833333333334,2.505,67.46,10823.833333333332,830.0,7.38,40.5,1.5161290322580645,1128.0,744.0,1872.0,1752.0,18864.0,2.5340586
2016-09-02,2.94,76.7,4.369999999999999,81.33,3.134333333333333,2.505,68.05,11400.433333333332,934.4,7.385,40.833333333333336,2.0,1152.0,576.0,1728.0,1632.0,18648.0,2.4592974
2016-09-03,2.9699999999999998,76.465,4.5825,81.5,3.134333333333333,2.505,67.64,11525.966666666667,1016.2,7.385,40.583333333333336,1.7333333333333334,1104.0,648.0,1752.0,1668.0,18216.0,2.469132
2016-09-04,3.0,76.23,4.795,81.67,3.134333333333333,2.505,67.23,11651.5,1098.0,7.385000000000001,40.333333333333336,1.4666666666666666,1056.0,720.0,1776.0,1704.0,17784.0,2.5001626
2016-09-05,2.9450000000000003,76.91499999999999,4.5925,81.775,3.134333333333333,2.4975,67.68,11571.916666666668,1026.0,7.380000000000001,40.333333333333336,1.4833333333333334,1104.0,744.0,1848.0,1776.0,17832.0,2.469132
2016-09-06,2.89,77.6,4.390000000000001,81.88,3.134333333333333,2.49,68.13,11492.333333333334,954.0,7.375,40.333333333333336,1.5,1152.0,768.0,1920.0,1848.0,17880.0,2.4681911
2016-09-07,3.07,78.55,4.85,82.26,2.39,2.51,68.79,11674.333333333332,1086.0,7.3725,40.0,1.2432432432432432,1104.0,888.0,1992.0,1968.0,18168.0,2.4856784
2016-09-08,2.89,77.78,4.635,81.85,3.134333333333333,2.515,68.83,11208.5,798.0,7.375,40.16666666666666,1.2702702702702702,1128.0,888.0,2016.0,2016.0,19032.0,2.6166747
2016-09-09,3.04,76.54,4.795,81.97,3.134333333333333,2.535,67.9,11107.333333333332,976.0,7.3675,40.0,1.6785714285714286,1128.0,672.0,1800.0,1800.0,18672.0,2.3966424
2016-09-10,3.14,77.06,4.467499999999999,81.95,3.134333333333333,2.4850000000000003,67.98,11253.883333333331,955.2,7.369999999999999,40.16666666666667,1.5892857142857144,1104.0,696.0,1800.0,1800.0,18696.0,2.4253223
2016-09-11,3.24,77.58,4.14,81.93,3.134333333333333,2.435,68.06,11400.433333333332,934.4,7.3725,40.333333333333336,1.5,1080.0,720.0,1800.0,1800.0,18720.0,2.4780285
2016-09-12,3.03,77.4,4.27,81.96,2.3783333333333334,2.435,67.93,11107.333333333334,976.0,7.3675,40.16666666666666,1.7407407407407407,1128.0,648.0,1776.0,1776.0,18480.0,2.394091
2016-09-13,3.08,76.77,4.3100000000000005,82.3,3.134333333333333,2.475,68.65,11107.333333333332,976.0,7.3675,40.333333333333336,1.6785714285714286,1128.0,672.0,1800.0,1752.0,18672.0,2.3846729
2016-09-14,2.765,75.53450000000001,4.155,82.475,3.134333333333333,2.49,68.35,11107.333333333332,976.0,7.359999999999999,40.41666666666667,1.6496305418719213,1128.0,684.0,1812.0,1776.0,18552.0,2.331203
2016-09-15,2.45,74.299,4.0,82.65,3.134333333333333,2.505,68.05,11107.333333333334,976.0,7.3525,40.5,1.6206896551724137,1128.0,696.0,1824.0,1800.0,18432.0,2.443837
2016-09-16,2.7,74.81700000000001,4.18,82.51,3.139,2.45,68.43,11400.433333333334,934.4,7.355,40.66666666666666,1.7037037037037035,1104.0,648.0,1752.0,1728.0,18744.0,2.3726954
2016-09-17,2.94,65.29,4.41,82.92,2.295,2.49,68.78,8173.333333333333,440.0,7.3575,40.5,1.3823529411764706,1128.0,816.0,1944.0,1872.0,18072.0,2.3852053
2016-09-18,2.9,77.97,4.324999999999999,83.04,3.134333333333333,2.435,69.19,10753.74,1046.8,7.354999999999999,40.5,1.6785714285714286,1128.0,672.0,1800.0,1776.0,16776.0,2.3280895
2016-09-19,2.77,77.215,4.109999999999999,82.83500000000001,3.134333333333333,2.3725,68.345,10782.156666666666,1053.8,7.33625,40.5,1.6792857142857143,1068.0,636.0,1704.0,1668.0,16476.0,2.3769026
2016-09-20,2.64,76.46,3.895,82.63,3.134333333333333,2.31,67.5,10810.573333333332,1060.8,7.3175,40.5,1.68,1008.0,600.0,1608.0,1560.0,16176.0,2.3747866
2016-09-21,2.82,77.54,4.78,83.37,2.336,2.34,69.12,10810.57333333333,1060.8,7.3125,40.333333333333336,1.9583333333333333,1128.0,576.0,1704.0,1632.0,15960.0,2.338442
2016-09-22,2.82,78.35,4.585,83.3,3.134333333333333,2.36,68.6,11536.033333333335,1062.4,7.31,40.333333333333336,2.555555555555556,1104.0,432.0,1536.0,1440.0,15360.0,2.3398476
2016-09-23,2.88,77.17,4.95,83.22,3.134333333333333,2.255,68.29,11536.033333333333,1062.4,7.31,40.333333333333336,3.0,1152.0,384.0,1536.0,1416.0,15336.0,2.3273506
2016-09-24,2.8764285714285713,77.08142857142857,4.986071428571429,83.16571428571429,3.134333333333333,2.254285714285714,68.26357142857144,11581.707142857142,1055.3142857142857,7.308428571428571,40.345238095238095,2.9955357142857144,1150.2857142857142,384.0,1534.2857142857142,1416.0,15708.0,2.3247411
2016-09-25,2.8728571428571428,76.99285714285715,5.022142857142858,83.11142857142858,3.134333333333333,2.2535714285714286,68.23714285714286,11627.380952380952,1048.2285714285715,7.306857142857142,40.35714285714286,2.9910714285714284,1148.5714285714287,384.0,1532.5714285714287,1416.0,16080.0,2.3247411
2016-09-26,2.869285714285714,76.90428571428572,5.0582142857142856,83.05714285714285,3.134333333333333,2.2528571428571427,68.21071428571429,11673.054761904761,1041.1428571428573,7.305285714285714,40.36904761904762,2.986607142857143,1146.857142857143,384.0,1530.857142857143,1416.0,16452.0,2.3247411
2016-09-27,2.8657142857142857,76.8157142857143,5.094285714285714,83.00285714285714,3.134333333333333,2.2521428571428572,68.18428571428572,11718.728571428572,1034.057142857143,7.303714285714285,40.38095238095238,2.982142857142857,1145.142857142857,384.0,1529.142857142857,1416.0,16824.0,2.3247411
2016-09-28,2.862142857142857,76.72714285714287,5.130357142857143,82.94857142857143,3.134333333333333,2.2514285714285713,68.15785714285715,11764.40238095238,1026.9714285714285,7.302142857142857,40.392857142857146,2.9776785714285716,1143.4285714285713,384.0,1527.4285714285713,1416.0,17196.0,2.3653064
2016-09-29,2.8585714285714285,76.63857142857144,5.166428571428572,82.89428571428572,3.134333333333333,2.250714285714286,68.13142857142857,11810.076190476191,1019.8857142857144,7.300571428571428,40.404761904761905,2.9732142857142856,1141.7142857142858,384.0,1525.7142857142858,1416.0,17568.0,2.3653064
2016-09-30,2.855,76.55000000000001,5.202500000000001,82.84,3.134333333333333,2.25,68.105,11855.75,1012.8000000000001,7.2989999999999995,40.41666666666667,2.96875,1140.0,384.0,1524.0,1416.0,17940.0,2.3653064
2016-10-01,2.8514285714285714,76.46142857142857,5.238571428571428,82.78571428571428,3.134333333333333,2.249285714285714,68.07857142857144,11901.423809523809,1005.7142857142858,7.297428571428571,40.42857142857143,2.9642857142857144,1138.2857142857142,384.0,1522.2857142857142,1416.0,18312.0,2.4812484
2016-10-02,2.847857142857143,76.37285714285714,5.274642857142857,82.73142857142857,3.134333333333333,2.2485714285714287,68.05214285714285,11947.09761904762,998.6285714285715,7.295857142857142,40.44047619047619,2.9598214285714284,1136.5714285714287,384.0,1520.5714285714287,1416.0,18684.0,2.4812484
2016-10-03,2.8442857142857143,76.28428571428572,5.310714285714286,82.67714285714285,3.134333333333333,2.2478571428571428,68.02571428571429,11992.771428571428,991.5428571428572,7.294285714285714,40.452380952380956,2.955357142857143,1134.857142857143,384.0,1518.857142857143,1416.0,19056.0,2.4812484
2016-10-04,2.8407142857142857,76.19571428571429,5.346785714285715,82.62285714285714,3.134333333333333,2.2471428571428573,67.99928571428572,12038.445238095239,984.4571428571429,7.292714285714285,40.464285714285715,2.950892857142857,1133.142857142857,384.0,1517.142857142857,1416.0,19428.0,2.529768
2016-10-05,2.837142857142857,76.10714285714286,5.382857142857143,82.56857142857142,3.134333333333333,2.2464285714285714,67.97285714285715,12084.119047619048,977.3714285714286,7.291142857142857,40.476190476190474,2.9464285714285716,1131.4285714285713,384.0,1515.4285714285713,1416.0,19800.0,2.529768
2016-10-06,2.8335714285714286,76.01857142857143,5.418928571428571,82.5142857142857,3.134333333333333,2.245714285714286,67.94642857142857,12129.792857142858,970.2857142857143,7.289571428571428,40.48809523809524,2.9419642857142856,1129.7142857142858,384.0,1513.7142857142858,1416.0,20172.0,2.6858466
2016-10-07,2.83,75.93,5.455,82.46,3.134333333333333,2.245,67.92,12175.466666666667,963.2,7.287999999999999,40.5,2.9375,1128.0,384.0,1512.0,1416.0,20544.0,2.690236
2016-10-08,3.2,76.55,4.645,82.74,2.3083333333333336,2.215,68.16,9385.0,580.0,7.284000000000001,40.5,2.0434782608695654,1128.0,552.0,1680.0,1584.0,21984.0,2.3341386
2016-10-09,2.86,78.21,4.64,82.75,3.134333333333333,2.27,67.06,12384.733333333334,995.2,7.282000000000001,40.333333333333336,1.9166666666666667,1104.0,576.0,1680.0,1560.0,21888.0,2.336734
2016-10-10,2.65,76.01,4.775,82.91,3.124833333333333,2.295,68.08,8901.666666666666,420.0,7.282000000000001,40.5,1.3055555555555556,1128.0,864.0,1992.0,1944.0,22368.0,2.3478305
2016-10-11,2.9,78.85,4.095,83.76,3.140833333333333,2.265,70.81,12850.733333333334,1036.8,7.273999999999999,40.333333333333336,1.0454545454545454,1104.0,1056.0,2160.0,2040.0,22152.0,2.7079537
2016-10-12,2.9,78.06,4.675,82.7,2.3516666666666666,2.275,69.08,13258.533333333331,1007.6,7.274000000000001,40.333333333333336,1.146341463414634,1128.0,984.0,2112.0,2088.0,23184.0,2.5173407
2016-10-13,2.93,80.81,4.035,83.57,3.140833333333333,2.28,69.99,14012.833333333332,1102.0,7.27,40.16666666666666,1.3823529411764706,1128.0,816.0,1944.0,1848.0,22896.0,2.3466966
2016-10-14,3.08,79.17,4.69,83.5,3.140833333333333,2.21,69.8,12943.166666666666,992.3333333333333,7.272,40.5,1.15,1104.0,960.0,2064.0,2064.0,24216.0,2.5173984
2016-10-15,3.51,77.58,4.535,83.2,2.18,2.225,70.82,13184.166666666666,1030.0,7.273999999999999,40.333333333333336,1.5862068965517242,1104.0,696.0,1800.0,1728.0,22752.0,2.4813163
2016-10-16,2.94,79.26,4.125,83.06,3.140833333333333,2.235,70.24,12578.2,999.1333333333332,7.266,40.5,1.6551724137931034,1152.0,696.0,1848.0,1776.0,23904.0,2.3280895
2016-10-17,2.85,78.99,4.465,83.33,2.186666666666667,2.21,69.63,12928.433333333334,997.2,7.269999999999999,40.5,1.9166666666666667,1104.0,576.0,1680.0,1560.0,23184.0,2.3439732
2016-10-18,2.84,78.84,4.295,83.35,3.134333333333333,2.215,69.22,12865.333333333332,963.1333333333332,7.269999999999999,40.333333333333336,1.7407407407407407,1128.0,648.0,1776.0,1680.0,24240.0,2.3280895
2016-10-19,3.11,78.49,4.675,83.14,2.1583333333333337,2.23,69.19,8778.333333333334,360.0,7.267999999999999,40.5,1.3055555555555556,1128.0,864.0,1992.0,1752.0,25416.0,2.337487
2016-10-20,2.98,76.84,4.455,83.07,3.134333333333333,2.27,69.82,13680.933333333334,1074.4,7.267999999999999,40.333333333333336,1.205128205128205,1128.0,936.0,2064.0,2016.0,24576.0,2.5105546
2016-10-21,2.92,76.8,4.380000000000001,82.69,3.134333333333333,2.27,70.05,13724.7,1119.0,7.27,40.66666666666666,1.3055555555555556,1128.0,864.0,1992.0,1920.0,25440.0,2.3602111
2016-10-22,2.825,75.92,4.242500000000001,82.56,3.134333333333333,2.1799999999999997,68.97999999999999,13421.433333333334,1087.5,7.2669999999999995,40.5,1.452777777777778,1140.0,792.0,1932.0,1800.0,24012.0,2.3475475
2016-10-23,2.73,75.04,4.105,82.43,3.134333333333333,2.09,67.91,13118.166666666666,1056.0,7.264,40.333333333333336,1.6,1152.0,720.0,1872.0,1680.0,22584.0,2.3517525
2016-10-24,2.785,76.37,4.275,82.7,3.134333333333333,2.17,69.05,12597.933333333332,997.4,7.281000000000001,40.41666666666667,1.6888888888888889,1152.0,684.0,1836.0,1728.0,23088.0,2.331203
2016-10-25,2.84,77.7,4.445,82.97,3.134333333333333,2.25,70.19,12077.699999999999,938.8,7.298,40.5,1.7777777777777777,1152.0,648.0,1800.0,1776.0,23592.0,2.3280895
2016-10-26,2.75,77.13499999999999,4.525,83.315,3.134333333333333,2.24,70.19,12496.099999999999,1047.4,7.289,40.5,1.7777777777777777,1152.0,648.0,1800.0,1716.0,22944.0,2.331203
2016-10-27,2.66,76.57,4.605,83.66,3.134333333333333,2.2300000000000004,70.19,12914.5,1156.0,7.279999999999999,40.5,1.7777777777777777,1152.0,648.0,1800.0,1656.0,22296.0,2.3643584
2016-10-28,2.98,76.62,4.225,83.06,3.134333333333333,2.2350000000000003,70.26,13034.0,1148.0,7.268000000000001,40.66666666666666,2.0416666666666665,1176.0,576.0,1752.0,1680.0,22416.0,2.3638978
2016-10-29,2.79,75.97,4.66,83.55,2.183333333333333,2.255,69.47,8760.0,380.0,7.128333333333334,40.333333333333336,1.88,1128.0,600.0,1728.0,1632.0,21744.0,2.341168
2016-10-30,2.88,76.46,4.425000000000001,83.15,3.134333333333333,2.215,69.34,12264.316666666666,941.2,7.116666666666667,40.333333333333336,1.6,1152.0,720.0,1872.0,1704.0,21648.0,2.3280895
2016-10-31,3.075,75.78999999999999,4.115,83.16,3.134333333333333,2.215,69.68,12355.491666666667,1004.6,7.111666666666666,40.41666666666667,1.6703703703703705,1140.0,684.0,1824.0,1656.0,21924.0,2.3280895
2016-11-01,3.27,75.12,3.805,83.17,3.134333333333333,2.215,70.02,12446.666666666668,1068.0,7.1066666666666665,40.5,1.7407407407407407,1128.0,648.0,1776.0,1608.0,22200.0,2.4077892
2016-11-02,3.7699999999999996,73.89500000000001,4.6925,83.055,3.136333333333333,2.2,69.955,12523.1,1044.5666666666666,7.102499999999999,40.58333333333333,1.5239984882842026,1140.5,765.0,1905.5,1854.0,22997.0,2.4973347
2016-11-03,4.27,72.67,5.58,82.94,3.138333333333333,2.185,69.89,12599.533333333333,1021.1333333333334,7.098333333333333,40.66666666666666,1.3072562358276645,1153.0,882.0,2035.0,2100.0,23794.0,2.836077
2016-11-04,3.45,71.45,3.82,82.74,3.1383333333333328,2.22,69.72,12627.2,1002.8,7.1000000000000005,40.5,1.2972972972972974,1152.0,888.0,2040.0,2136.0,23544.0,2.5531433
2016-11-05,3.55,72.03,3.79,82.955,3.1383333333333328,2.205,70.31,12751.1,1025.1999999999998,7.1000000000000005,40.41666666666667,1.5375375375375375,1152.0,768.0,1920.0,1848.0,24336.0,2.4990501
2016-11-06,3.65,72.61,3.76,83.17,3.138333333333333,2.1900000000000004,70.9,12875.0,1047.6,7.1000000000000005,40.333333333333336,1.7777777777777777,1152.0,648.0,1800.0,1560.0,25128.0,2.494173
2016-11-07,3.39,70.3,3.99,82.54,2.186666666666667,2.2350000000000003,70.05,8440.0,490.0,7.095,40.5,3.2,1152.0,360.0,1512.0,1248.0,25464.0,2.48122
2016-11-08,3.6251666666666664,71.68299999999999,4.422166666666667,81.233,2.5008333333333335,2.5238333333333336,68.20933333333333,9497.58888888889,665.6,7.109444444444444,40.611111111111114,2.8833333333333333,984.0,336.0,1320.0,1096.0,21336.0,2.648134
2016-11-09,3.860333333333333,73.066,4.854333333333333,79.926,2.815,2.812666666666667,66.36866666666667,10555.177777777777,841.2,7.123888888888889,40.72222222222222,2.566666666666667,816.0,312.0,1128.0,944.0,17208.0,2.8493714
2016-11-10,4.0954999999999995,74.449,5.286499999999999,78.619,3.1291666666666664,3.1015,64.528,11612.766666666666,1016.8,7.138333333333333,40.833333333333336,2.25,648.0,288.0,936.0,792.0,13080.0,2.966097
2016-11-11,4.1125,73.809,5.3705,78.12899999999999,3.126666666666667,3.0925,64.751,12525.066666666668,1005.2,7.141666666666666,40.5,2.0,1104.0,552.0,1656.0,1584.0,19968.0,2.9692416
2016-11-12,3.45125,73.1695,4.65775,79.73949999999999,3.1325,2.70875,66.4605,12726.75,1001.2,7.149999999999999,40.41666666666667,2.020833333333333,1140.0,564.0,1704.0,1596.0,21576.0,2.8255398
2016-11-13,2.79,72.53,3.945,81.35,3.1383333333333328,2.325,68.17,12928.433333333334,997.2,7.158333333333332,40.333333333333336,2.0416666666666665,1176.0,576.0,1752.0,1608.0,23184.0,2.4794815
2016-11-14,3.25,71.89,4.845000000000001,81.41,2.216666666666667,2.325,68.53,13425.866666666665,1076.0,7.158333333333334,40.0,1.807692307692308,1128.0,624.0,1752.0,1680.0,23352.0,2.5083978
2016-11-15,3.2,71.95,4.8,81.12,3.138333333333333,2.33,68.24,12578.2,999.1333333333332,7.145,40.16666666666666,1.7142857142857142,1152.0,672.0,1824.0,1728.0,23928.0,2.4911845
2016-11-16,3.03,74.01,5.015,81.17,2.2416666666666667,2.31,68.35,8793.333333333334,540.0,7.108333333333333,40.16666666666666,1.8148148148148149,1176.0,648.0,1824.0,1656.0,23064.0,2.4696395
2016-11-17,3.02,74.11,4.904999999999999,80.99,3.1390000000000002,2.285,68.7,13369.0,1056.0,7.109999999999999,40.333333333333336,1.6333333333333333,1176.0,720.0,1896.0,1752.0,22944.0,2.4748466
2016-11-18,4.04,82.78,5.075,81.11,3.140833333333333,2.31,69.21,12314.999999999998,946.3333333333333,7.268333333333333,40.333333333333336,1.195121951219512,1176.0,984.0,2160.0,2112.0,24144.0,2.7838833
2016-11-19,3.4850000000000003,79.63,5.055,81.02000000000001,3.1378333333333335,2.2875,68.775,13161.683333333334,1096.5666666666666,7.266666666666667,40.16666666666667,1.437560975609756,1092.0,792.0,1884.0,1872.0,26964.0,2.6465755
2016-11-20,2.93,76.48,5.035,80.93,3.134833333333334,2.265,68.34,14008.366666666669,1246.8,7.265000000000001,40.0,1.68,1008.0,600.0,1608.0,1632.0,29784.0,2.5662436
2016-11-21,3.2750000000000004,77.295,5.095000000000001,81.29,3.1378333333333335,2.27,68.245,13816.866666666667,1182.1999999999998,7.2675,39.91666666666667,1.74,1044.0,600.0,1644.0,1632.0,31332.0,2.5798683
2016-11-22,3.62,78.11,5.155,81.65,3.140833333333333,2.275,68.15,13625.366666666665,1117.6,7.27,39.833333333333336,1.8,1080.0,600.0,1680.0,1632.0,32880.0,2.6891396
2016-11-23,3.11,77.95,4.744999999999999,81.48,2.185,2.35,69.46,13718.133333333335,1157.8,7.318333333333334,39.833333333333336,1.9166666666666667,1104.0,576.0,1680.0,1584.0,31224.0,2.506446
2016-11-24,2.73,76.99,4.91,82.26,3.134333333333333,2.27,68.48,13471.2,1166.8,7.316666666666666,39.833333333333336,2.5,1080.0,432.0,1512.0,1368.0,29688.0,2.4306374
2016-11-25,3.0,77.91,5.01,82.23,3.134333333333333,2.215,68.35,13291.966666666665,1038.0,7.308333333333334,39.66666666666666,2.3,1104.0,480.0,1584.0,1488.0,28704.0,2.3915238
2016-11-26,3.046666666666667,77.65666666666667,5.006666666666667,81.95333333333333,3.134333333333333,2.2566666666666664,67.76333333333334,13253.288888888888,1047.6,7.298888888888889,39.27777777777777,2.0555555555555554,1112.0,560.0,1672.0,1592.0,28760.0,2.3877473
2016-11-27,3.0933333333333333,77.40333333333334,5.003333333333333,81.67666666666668,3.134333333333333,2.2983333333333333,67.17666666666666,13214.611111111111,1057.2,7.289444444444444,38.888888888888886,1.8111111111111111,1120.0,640.0,1760.0,1696.0,28816.0,2.457139
2016-11-28,3.14,77.15,5.0,81.4,3.134333333333333,2.34,66.59,13175.933333333334,1066.8,7.28,38.5,1.5666666666666669,1128.0,720.0,1848.0,1800.0,28872.0,2.4597485
2016-11-29,2.82,77.56,4.98,82.51,2.2883333333333336,2.39,67.18,13197.0,1072.0,7.258333333333333,38.333333333333336,1.92,1152.0,600.0,1752.0,1800.0,27768.0,2.351867
2016-11-30,2.98,76.56,5.065,82.03,3.134333333333333,2.3,68.06,13880.733333333332,1130.8,7.245,38.333333333333336,1.5925925925925926,1032.0,648.0,1680.0,1704.0,28488.0,2.4437046
2016-12-01,3.08,78.5,4.7,82.5,3.140833333333333,2.36,69.5,13650.133333333335,1006.2,7.246666666666666,38.333333333333336,1.6428571428571428,1104.0,672.0,1776.0,1896.0,31848.0,2.3400824
2016-12-02,4.51,73.2,3.2,82.4,3.138333333333333,2.515,70.1,14423.966666666665,1237.8,7.241666666666667,38.66666666666666,1.393939393939394,1104.0,792.0,1896.0,1944.0,30936.0,2.6670384
2016-12-03,3.865,75.75,3.725,82.55000000000001,3.1395833333333334,2.3975,70.05,13824.4,1153.9,7.234166666666667,38.58333333333333,1.600815850815851,1116.0,708.0,1824.0,1788.0,29256.0,2.5159702
2016-12-04,3.22,78.3,4.25,82.7,3.140833333333333,2.28,70.0,13224.833333333334,1070.0,7.226666666666667,38.5,1.807692307692308,1128.0,624.0,1752.0,1632.0,27576.0,2.356569
2016-12-05,2.96,76.6,5.05,80.9,2.336666666666667,2.55,70.6,8855.0,620.0,7.228333333333333,38.833333333333336,2.238095238095238,1128.0,504.0,1632.0,1464.0,27192.0,2.4694605
2016-12-06,2.93,68.9,4.95,81.9,3.137,2.535,71.0,13230.166666666666,1016.4,7.226666666666667,39.0,1.5925925925925926,1032.0,648.0,1680.0,1920.0,30072.0,2.4935265
2016-12-07,3.4,71.6,4.3,82.5,2.225,2.35,71.4,14443.466666666665,1266.8,7.234999999999999,38.833333333333336,1.411764705882353,1152.0,816.0,1968.0,1968.0,30936.0,2.5202997
2016-12-08,3.59,75.2,4.85,82.1,3.134833333333334,2.315,70.8,12381.333333333334,958.0,7.246666666666666,39.16666666666666,1.6333333333333333,1176.0,720.0,1896.0,1968.0,35112.0,2.5586298
2016-12-09,3.03,75.7,4.7,81.8,3.134833333333333,2.35,70.3,13078.500000000002,1024.0,7.251666666666666,39.16666666666666,1.807692307692308,1128.0,624.0,1752.0,1776.0,36000.0,2.457139
2016-12-10,2.96,77.4,3.9,82.7,2.3666666666666667,2.455,71.4,8610.0,800.0,7.255,39.16666666666666,2.136363636363636,1128.0,528.0,1656.0,1584.0,35736.0,2.3360984
2016-12-11,3.07,79.0,5.55,81.1,3.135666666666667,2.49,70.7,11802.933333333332,838.0,7.265,39.333333333333336,2.3,1104.0,480.0,1584.0,1560.0,36936.0,2.7571874
2016-12-12,2.9349999999999996,78.15,5.175,81.4,3.135666666666667,2.5125,70.6,12458.133333333333,909.0,7.279999999999999,39.41666666666667,2.218181818181818,1116.0,504.0,1620.0,1476.0,37500.0,2.4909675
